item_id,item,label
382814114860367872,massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,Informative
382813501489946624,rt usrId DD of #pakistan navy men reach #earthquake hit #awaran balcohistan to take part in rescue httpAddress,Informative
382814374018031616,prearthquakelive httpAddress #earthquake #quake #earth # #website #web,not informative
382813587410259968,rt usrId middle class cm of balochistan is in uk when is he coming httpAddress #balochistan,Informative
382814138235236352,massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,not informative
382814154165612544,rt usrId rt usrId leaders of india #pakistan to meet in new york as kashmir simmers httpAddress,Informative
382813601024995328,rt usrId shame on #ik for saying this truly #ik is working on the agenda of #pakistan enemies by supporting #ttp usrId usrId,Informative
382814074439868419,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,Informative
382813924208308224,#tragedyovertragedy another major #earthquake in #pakistan kills DD httpAddress our #prayers go to the affected httpAddress .,not informative
382813996354510848,rt usrId number of dead in massive #pakistan quake rises to 210 ; thousands httpAddress earthquake creates small island off pakistan s s,not informative
382814514682413056,rt usrId brp is holding a protest demo in front of un office in geneva against the enforced disappearances amp ; extrajudicial murders in,Informative
382813812040409089,#earthquake in western #pakistan kills hundreds and creates #island off httpAddress #baloachistan httpAddress,not informative
382814136285274112,rt usrId #pakistan man sent into custody for harassing girl on #facebook bravo httpAddress #pakistan via usrId,not informative
382814017099558912,rt usrId pakistan #earthquake kills httpAddress 7.7 magnitude quake felt across #pakistan amp ; india httpAddress,not informative
382813945913831424,rt usrId chairman usrId will also visit kohati church and will meet the families of #peshawarchurchblast httpAddress,Informative
382813518602313729,hahahaha for #pti trolls only #pti mpa faisal zaman s degree declared fake by supreme court usrId usrId #pakistan,Informative
382813514881982464,DD asylum seekers land on italian shores httpAddress #news #pakistan,not informative
382813445495586816,rt usrId baloch nation is helpless in awaran district of occupied #balochistan world should help httpAddress #balochistanearthquake,not informative
382814139623931904,rt usrId more than DD killed in major earthquake in #balochistan httpAddress via usrId,not informative
382813702132867072,rt usrId #pakistan man sent into custody for harassing girl on #facebook bravo httpAddress #pakistan via usrId,not informative
382814062196703232,i am the pm of a graveyard was the famous line of ajk pm after DD #earthquake that forced him into a tent office httpAddress,not informative
382814148851023872,massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,Informative
382814146691346432,rt usrId moderate earthquake shakes northern areas httpAddress #pakistan #chitral #kpk #balochistan,not informative
382814414220824576,rt usrId massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,Informative
382813761330888704,#pakistan and #china cooperation in #defence sector dire need of httpAddress,not informative
382814538812641280,rt usrId himalayan marmot #gilgit #baltistan #travel #animals #pakistan sir mustansar h tarrar called them lafangay marmot htt,Informative
382815813809364992,ah httpAddress pakistan s earthquake was so powerful it created a new island via usrId #pakistan httpAddress,not informative
382815450272649216,may allah protect you httpAddress deep condolence to the families who lost their loved one in #earthquake yesterday in #pakistan,not informative
382815751411089408,brp is holding a protest demo in front of un office in geneva against the enforced disappearances amp ; extrajudicial murders in #balochistan,not informative
382815297347911680,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,Informative
382815657425117184,rt usrId #balochistan black hole rs320m saudi donation goes missing senate body told httpAddress,not informative
382815134047272960,rt usrId may allah make it easy on our brothers amp ; sisters in #pakistan who have lost loved ones amp ; shower them with patience amp ; beli,Informative
382814975292481537,rt usrId #pakistan earthquake usrId amp ; humanitarian partners stand ready to support govs ongoing relief effort if requested httpAddress,Informative
382814651580678144,no #media except in #pakistan finds itself satisfied amp ; accomplished by degrading own army govt and glorifies httpAddress usrId,not informative
382814811999838208,#cannabis afghanica #indica originating from #afghanistan amp ; #pakistan afforded high #thc amp ; low high cbd httpAddress #cannabis #mmj #mmot,Informative
382814938890129409,#pakistan #news # jackson lawyer attacks promoter as trial nears climax jackson lawyer attacks promoter as httpAddress httpAddress,not informative
382815535982858240,topics in this story mission network news press release httpAddress #pakistan #floods,Informative
382814998864478208,rt usrId number of dead in massive #pakistan quake rises to 210 ; thousands httpAddress earthquake creates small island off pakistan s s,Informative
382815776425525248,clt20 DD live cricket score otago volts vs perth scorchers httpAddress otago volts are set to httpAddress httpAddress #pakistan #cricket,not informative
382815628953804800,rt usrId hell must be a place much like #nust #pakistan,not informative
382814746774626304,capital pays tribute to september D martyrs a walk by #kashmiris httpAddress #yfk #pakistan usrId,not informative
382815263483506688,rt usrId #pakistan #quake released frozen #methane that crystalized to form a new #island off the coast of #gwadar httpAddress,not informative
382815393079111680,pakistan #earthquake kills httpAddress 7.7 magnitude quake felt across #pakistan amp ; india httpAddress,not informative
382815878179344384,#pakistan #news # gwadar island spewing methane experts gwadar following the 7.8 magnitude earthquake which httpAddress httpAddress,Informative
382815488935342082,rt usrId breaking update death toll from #pakistan earthquake rises to over DD httpAddress,not informative
382815462645440512,rt usrId usrId ah nayyar talks abt how #pakistan curriculum violates constitutional safeguard to non muslim students,not informative
382815139994415104,#earthquake m httpAddress central alaska httpAddress,Informative
382815529486254080,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,Informative
382814633213448192,rt usrId brp is holding a protest demo in front of un office in geneva against the enforced disappearances amp ; extrajudicial murders in,not informative
382815055781588992,rt usrId must the struggle #pakistan does not want reported by usrId httpAddress v usrId #balochistan,Informative
382814940223926272,#pakistan #news # gwadar island spewing methane experts gwadar island spewing methane experts .. httpAddress,not informative
382814942023262208,#breaking #pti mpa faisal zaman s degree declared fake by sc . #fb #pakistan,not informative
382815649736953856,rt usrId over DD people lose their lives #earthquake #balochistan since yesterday httpAddress there are still many areas where no r,not informative
382814695113379840,rt usrId i am the pm of a graveyard was the famous line of ajk pm after DD #earthquake that forced him into a tent office http,not informative
382815602164781056,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,not informative
382815140665491456,#earthquake m httpAddress southern alaska httpAddress,Informative
382814936030019584,usrId usrId keeping the #literature #art #music and #pakistan #culture httpAddress keep it up .,Informative
382815780041404416,#earthquake in baluchistan pak army madical camps in effected areas httpAddress,Informative
382814858309140480,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,Informative
382815862509826048,rt usrId hahahaha for #pti trolls only #pti mpa faisal zaman s degree declared fake by supreme court usrId usrId #pak,Informative
382815792200306688,may allah make it easy on our brothers amp ; sisters in #pakistan who have lost loved ones amp ; shower them with patience amp ; httpAddress #earthquake,not informative
382815139314937856,#earthquake m httpAddress central california httpAddress,Informative
382815302993842176,major httpAddress #earthquake hit a remote area in balochistan httpAddress usrId indicate DD DD exposed to severe httpAddress httpAddress,Informative
382815067294543872,the massive httpAddress earthquake that jolted #pakistan s balochistan province on tues has created an island off the coast of gwadar port,Informative
382815466344816640,death toll exceeding DD as rescuers struggle to reach isolated #awaran district of #balochistan httpAddress,Informative
382815402826268672,#earthquake death toll reaches to 308 pity #balochistan,Informative
382815850040143872,rt usrId #pakistan #earthquake leaves hundreds dead homeless httpAddress,Informative
382814901263015937,rt usrId #cannabis afghanica #indica originating from #afghanistan amp ; #pakistan afforded high #thc amp ; low high cbd httpAddress,not informative
382815716300177408,rt usrId roundtable on curricula reform starts usrId dr. a . h . nayyar presenting on the jinnah inst httpAddress #pakist,not informative
382814949988249600,may allah make it easy on our brothers amp ; sisters in #pakistan who have lost loved ones amp ; shower them with patience amp ; httpAddress #earthquake,not informative
382815509324263424,rt usrId #pakistan earthquake usrId amp ; humanitarian partners stand ready to support govs ongoing relief effort if requested httpAddress,not informative
382814739367084032,rt usrId i am the pm of a graveyard was the famous line of ajk pm after DD #earthquake that forced him into a tent office http,not informative
382815045748400128,rt usrId roundtable on curricula reform starts usrId dr. a . h . nayyar presenting on the jinnah inst report #pakistan,not informative
382815843706343424,rt usrId #imrankhan #pti has said #taliban shud be allowed to open their offices in httpAddress,Informative
382814939666083841,#pakistan #news # british man arrested in kenya after mall siege british man arrested in kenya after mall httpAddress httpAddress,not informative
382815658540818432,rt usrId death toll in #pakistan #earthquake rises to 210 ; rescuers struggle to help people in remote area httpAddress,not informative
382815548230221826,rt usrId bloodstained honour is not honourable at all write usrId httpAddress #takebackthetech #pakistan #vawpk,not informative
382815607491923968,usrId aishafsarwari if u gt raped in #pakistan preferably gt rpd in frnt of D pious muslims bcse dna evidence is nt httpAddress,Informative
382815028006514688,rt usrId brp is holding a protest demo in front of un office in geneva against the enforced disappearances amp ; extrajudicial murders in,not informative
382815351211175936,the new island emerged after the #earthquake is named zalzala jazeera can we name it naya #pakistan,Informative
382814800163508224,rt usrId defend #christian #hindu #shia #ahmadi amp ; #atheist people against persecution in httpAddress london protest photos htt,Informative
382815884235915264,#pakistan #news british zoo bans confusing animal print clothing london afp a british zoo said httpAddress httpAddress,Informative
382814863774326784,rt usrId ispr DD kgs of food items DD kgs medicine and DD tents have been distributed among the #earthquake affectees #awar,not informative
382815408903843840,mumbai police reviews security of churches malls 5 star hotels in #mumbai after recent attacks in #kenya httpAddress,Informative
382815219891712000,rt usrId thousands of baloch gone missing since #balochistan occupation but no one return back their houses as httpAddress #releaseabducted,Informative
382814888776577024,rt usrId chairman usrId will also visit kohati church and will meet the families of #peshawarchurchblast httpAddress,Informative
382814668257263616,rt usrId #pakistan earthquake usrId amp ; humanitarian partners stand ready to support govs ongoing relief effort if requested httpAddress,not informative
382814634090037248,weekend havoc httpAddress #binladen #pakistan #unitedstates,not informative
382815624936050688,rt usrId #imrankhan #pti has said #taliban shud be allowed to open their offices in httpAddress,Informative
382815208005062656,rt usrId may allah make it easy on our brothers amp ; sisters in #pakistan who have lost loved ones amp ; shower them with patience amp ; beli,Informative
382814827439071232,rt usrId chairman #pti usrId at lady reading hospital to inquire the health of #peshawarchurchblast httpAddress,not informative
382815369251282944,usrId aishafsarwari if u gt raped in #pakistan preferably gt rpd in frnt of D pious muslims bcse dna evidence is nt httpAddress,Informative
382815604484620288,rt usrId #cannabis afghanica #indica originating from #afghanistan amp ; #pakistan afforded high #thc amp ; low high cbd httpAddress,Informative
382815477837225984,rt usrId defend #christian #hindu #shia #ahmadi amp ; #atheist people against persecution in httpAddress london protest photos htt,Informative
382814940936937472,#pakistan #news # graeme hick gets aussie coaching job graeme hick gets aussie coaching job .. httpAddress,not informative
382815486313906177,rt usrId the people of balochistan have no1 but allah amp ; pak httpAddress the drunkard #bla terrorist sardarzaday are no where to be seen or,not informative
382815846189768704,usrId aishafsarwari if u gt raped in #pakistan preferably gt rpd in frnt of D pious muslims bcse dna evidence is nt httpAddress,Informative
382815117575872513,the cost of living is going up and the chance of living is going httpAddress #earthquake #pakistan,not informative
382814938156105729,#pakistan #news # former ipl chief banned for life former ipl chief banned for life .. httpAddress,Informative
382814617447436288,usrId usrId usrId missed that ! #earthquake,Informative
382815104850329600,#pakistan #quake released frozen #methane that crystalized to form a new #island off the coast of #gwadar httpAddress,not informative
382814766852358145,massive #earthquake kills more than DD in #balochistan httpAddress,Informative
382815170923610112,rt usrId extremism spreading stop imposing your views on others ! nust fines girls for wearing jeans tights httpAddress,Informative
382814752591732736,powerful #pakistan earthquake may have created a new island in arabian sea usrId httpAddress,Informative
382815654471938048,the island about DD mts long DD mts high amp ; DD mts wide off coast of gwadar emerged soon after the earthquake #pakistan via dawn,Informative
382814800293543938,rt usrId rt usrId middle class cm of balochistan is in uk when is he coming httpAddress #balochistan,not informative
382815731915554816,rt usrId rt usrId usrId ah nayyar talks abt how #pakistan curriculum violates constitutional safeguard to,Informative
382815093714870272,breaking #pti mpa faisal zaman s degree declared fake by sc . #fb #pakistan,not informative
382814873727410176,brp is holding a protest demo in front of un office in geneva against the enforced disappearances amp ; extrajudicial murders in #balochistan,not informative
382815020603543552,photos of new island created by #pakistan earthquake httpAddress,Informative
382815541372932096,rt usrId #pakistan earthquake usrId amp ; humanitarian partners stand ready to support govs ongoing relief effort if requested httpAddress,not informative
382815237940187136,#pakistan sc declares caa dg appointment null and void islamabad the supreme court has declared the appointment .. httpAddress,Informative
382816646769160192,rt usrId #balochistan is a #conflictzone and relief must be provided by impartial organization i.e un to save lives and asse,Informative
382816620055248896,#pakistan is 9th largest cell phone using country in the world amp ; has great potential D grow says usrId httpAddress #D030now,not informative
382817224739680256,rt usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,not informative
382817340909682688,rt usrId #pakistan earthquake usrId amp ; humanitarian partners stand ready to support govs ongoing relief effort if requested httpAddress,Informative
382816216571604992,#pakistan government hopes to use imams to raise awareness,Informative
382817115780026369,rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,not informative
382816452325019649,rt usrId #iran offers sympathy aid to #pakistan quake victims,not informative
382816752398528512,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,not informative
382816229167099904,pretty bizarre new island pops up off gwadar after earthquake #pakistan httpAddress,not informative
382817014873485313,#china #pakistan to enhance #defense production coop httpAddress,not informative
382816167368196096,rt usrId powerful #pakistan earthquake may have created a new island in arabian sea usrId httpAddress,Informative
382817217185710080,mt usrId #nust rector meeting scheduled to start at D pm . students are httpAddress httpAddress #pakistan,not informative
382816679132020736,#pakistan quake island unlikely to last httpAddress httpAddress,Informative
382817065624543233,moving piece by harris khalique . sir das i am sorry httpAddress #pakistan #education #peshawarchurchblast,Informative
382816138763046912,#duaoftheday #pakistan #earthquake #balochistan httpAddress,Informative
382816399183577088,rt usrId mqm is the only loud and clear party against the so called talks with the terrorists and httpAddress #pakistan httpAddress,not informative
382817095710294016,rt usrId massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,not informative
382816326265229312,rt usrId hahahaha for #pti trolls only #pti mpa faisal zaman s degree declared fake by supreme court usrId usrId #pak,Informative
382816420356030465,rip rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,Informative
382816301028089856,mq unknown httpAddress unknown httpAddress why should we go pinch him make him part of the news ? httpAddress #pakistan,not informative
382816197588168704,life amp ; style have you seen bhutto siblings show some sindhi pride ! httpAddress #pakistan,Informative
382815940720611328,rt usrId i am the pm of a graveyard was the famous line of ajk pm after DD #earthquake that forced him into a tent office http,Informative
382816993713213441,rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,not informative
382816628846895104,saddened by devastating earthquake killing DD people in httpAddress to families amp ; government and hope for recovery of this region,not informative
382816083977441280,rt usrId massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,not informative
382817293912518656,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,not informative
382816846363123713,rt usrId defend #christian #hindu #shia #ahmadi amp ; #atheist people against persecution in httpAddress london protest photos htt,not informative
382816842097516545,rt usrId shame on imran khan for saying this truly #ik is working on the agenda of #pakistan enemies by supporting #ttp,not informative
382816510604898304,rt usrId number of dead in massive #pakistan quake rises to 210 ; thousands httpAddress earthquake creates small island off pakistan s s,Informative
382816597565382656,pakistan #earthquake hundreds dead in balochistan amp ; a new island 20m high 200mx100m appears offcoast of #gwadar httpAddress,Informative
382816850884960256,rt usrId rip rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan ht,Informative
382817190937763840,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,not informative
382817042132258818,rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,not informative
382816180055977984,rt usrId defend #christian #hindu #shia #ahmadi amp ; #atheist people against persecution in httpAddress london protest photos htt,Informative
382817010331037696,rt usrId shame on imran khan for saying this truly #ik is working on the agenda of #pakistan enemies by supporting #ttp,not informative
382816386000502784,#pakistan earthquake 250 killed# httpAddress,Informative
382816433455259648,rt usrId #earthquake may allah have mercy and give strength to all victims and httpAddress,not informative
382816331961077761,rt usrId massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,not informative
382816970250256384,death toll from #pakistan quake crosses DD httpAddress usrId reports from httpAddress,not informative
382817013355515905,rt usrId update more than DD killed in huge #balochistan quake ; aftershocks continue httpAddress,not informative
382816365205127168,rt usrId i m live tweeting the #nust rector meeting with female students to address their httpAddress #pakistan,not informative
382817159321092096,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,not informative
382816079367512064,afc under DD football tournament #pakistan v uae tonight at 7 00pm live on geo super best of luck rajab ali hazara pakistan uDD httpAddress,not informative
382816039899521024,rt usrId major httpAddress #earthquake hit a remote area in balochistan httpAddress usrId indicate DD DD exposed to severe httpAddress httpAddress,Informative
382816114889465856,shame on imran khan for saying this truly #ik is working on the agenda of #pakistan enemies by supporting #ttp,Informative
382816229137719296,rt usrId death toll in #pakistan #earthquake rises to 210 ; rescuers struggle to help people in remote area httpAddress,Informative
382816788473729024,rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,Informative
382816856631169024,massive #earthquake in #pakistan at least DD #killed and DD #injured many #updates many #video s httpAddress,not informative
382816951141015552,#balochistan #earthquake death toll rises to DD httpAddress rep tariq anwar,Informative
382816843850719232,rt usrId pakistan #earthquake hundreds dead in balochistan amp ; a new island 20m high 200mx100m appears offcoast of #gwadar httpAddress,not informative
382817132859256832,rt usrId rip sheza riaz she was student of edward college httpAddress #peshawarchurchblasts #pakistan httpAddress,not informative
382816648341630977,c . 1924 the residency hyderabad sindh #hyderabad #pakistan #archive150 httpAddress,Informative
382817175712436224,lack of form may cost opening batsman mohammad hafeez place pakistan s in test team struggling httpAddress httpAddress #pakistan,Informative
382816715907678209,#pakistan mortar round from #afghanistan #kills D sep D5 6 39 am et httpAddress,not informative
382816095201001474,news #pakistan government hopes to use imams to raise awareness httpAddress,Informative
382817097069244416,rt usrId chairman #pti usrId at lady reading hospital to inquire the health of #peshawarchurchblast httpAddress,not informative
382815962438713344,internee hr lahore master group of industries httpAddress #pakistan #jobs,not informative
382817080698888192,magnitude 7.7 #earthquake hit #pakistan httpAddress,not informative
382816578271592448,rt usrId #cannabis afghanica #indica originating from #afghanistan amp ; #pakistan afforded high #thc amp ; low high cbd httpAddress,not informative
382817283846209537,a small island created in the arabian sea by the huge earthquake in #pakistan,Informative
382817085069737984,rt usrId balochistan #earthquake awaran s 95 houses are damaged 100 deaths countless injuries no medicines no relief,not informative
382816989795741696,would you believe with destiny ? #rt #pakistan #religionofpeace #worlds #destination #life #lifetest #ronaldo httpAddress,Informative
382816798799704064,usrId three trucks relief good r ready to send earthquake affected areas of #balochistan by #mqm amp ; #kkf today #reliefbykkf,Informative
382816210012098560,#earthquake #pacific #corp tonga islands region kermadec tonga samoa httpAddress magnitude 5.4 mb httpAddress httpAddress,not informative
382816923525709824,rt usrId httpAddress estimate #drones have killed 2 500 people in httpAddress but we ve named only httpAddress here s the full list httpAddress,Informative
382816829875712000,rip khushal khattak shirazhassan rip sheza riaz she was student of edward college #peshawarchurchblasts #pakistan httpAddress,not informative
382816317260066818,#breaking #kingdon gt ; gt ; states when #tedcruz lt ; ass gt ; hits the ground ? like the quake in #pakistan lt ; then he will believe ? after gt ; 500 lt ; years ?,Informative
382815904834539520,at least DD people have been killed by a powerful earthquake in #awaran #khuzdar #turbat #dandar #mashky #geshkoor #pasni amp ; others areas ..,Informative
382817282247770112,rt usrId appeal from #mqm dear #pakistan please come forward amp ; donate generously for #earthquake affected people of #balochistan #relie,Informative
382816198226096128,rt usrId number of dead in massive #pakistan quake rises to 210 ; thousands httpAddress earthquake creates small island off pakistan s s,not informative
382817160017772544,#pakistan people lets pray for them too,Informative
382816065270874112,usrId rt aishafsarwari if u gt raped in #pakistan preferably gt rpd in frnt of D pious muslims bcse dna evidence is nt httpAddress,not informative
382816685335801856,rt usrId pakistan #earthquake hundreds dead in balochistan amp ; a new island 20m high 200mx100m appears offcoast of #gwadar httpAddress,Informative
382817147962925057,rt usrId i am the pm of a graveyard was the famous line of ajk pm after DD #earthquake that forced him into a tent office http,not informative
382816284288643072,the force of the earthquake in #pakistan was so strong a small island was created off the country s httpAddress #news,Informative
382816512249044992,#pmln government doesn t httpAddress shame rt massive #earthquake kills more than DD in #balochistan httpAddress #pakistan,not informative
382816204877885440,rt usrId hahahaha for #pti trolls only #pti mpa faisal zaman s degree declared fake by supreme court usrId usrId #pak,Informative
382816005744889857,crime not confusion evn this needs pm s nod #pmln #pakistan confusions on #youtube pta amp ; it ministry cold war cont httpAddress,Informative
382816763546587137,httpAddress brave show of empathy with minorities by usrId httpAddress #pakistan #pti,not informative
382816472713945088,rt usrId i am not a cynical but have been closely following disasters in #balochistan amp ; islamabad s discriminator approach,Informative
382816821529018369,rt usrId balochistan #earthquake awaran s 95 houses are damaged 100 deaths countless injuries no medicines no relief,not informative
382816126389866497,rt usrId #imrankhan #pti has said #taliban shud be allowed to open their offices in httpAddress,Informative
382816958065815552,rt usrId powerful #pakistan earthquake may have created a new island in arabian sea usrId httpAddress,Informative
382817013053149184,rt usrId people of #balochistan need your httpAddress #awaran #earthquake httpAddress,not informative
